sample_id,pair_id,attack,model,pretrained,source_name,target_name,epsilon,alpha,steps,threshold,similarity_before,attack_index_similarity_after_attack,attack_index_accepted_after_attack,attack_index_attack_success_before_defense,accepted_before,accepted_after_attack,attack_success_before_defense,defense,defense_kind,defense_params,evaluation_basis,defense_input_similarity_after_attack,similarity_after_defense,accepted_after_defense,attack_success_after_defense,defense_success,defense_bypassed,defense_time_sec,source_file,target_enroll_file,adv_file,perturbation_file,defended_file,source_result_file,defense_result_id,schema_version,status,error_code
vf_7b46e66fb249,pair_000125,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,George_W_Bush,Donald_Rumsfeld,0.01,0.001,20,0.47966246581077576,0.2838618755340576,0.8815578818321228,True,True,False,true,true,adv_training,trained,"{""epochs"":5,""lr"":1e-05,""margin"":0.15}",legacy_record,0.8815578818321228,0.17592478,false,false,true,false,,samples/0.010/vf_7b46e66fb249/source/George_W_Bush_0444.jpg,samples/0.010/vf_7b46e66fb249/target_enroll/Donald_Rumsfeld_0069.jpg,samples/0.010/vf_7b46e66fb249/adversarial/George_W_Bush_George_W_Bush_0444_to_Donald_Rumsfeld_Donald_Rumsfeld_0069_facenet_eps0.010_a0.001_s20.jpg,samples/0.010/vf_7b46e66fb249/perturbation/George_W_Bush_George_W_Bush_0444_to_Donald_Rumsfeld_Donald_Rumsfeld_0069_facenet_eps0.010_a0.001_s20_perturbation.jpg,,outputs/verification_defense/adv_training/verification_defense_adv_training.csv,def_eabd7ddfa7372e12e575,1.0,ok,
vf_a034b22c4586,pair_000128,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Tony_Blair,Colin_Powell,0.01,0.001,20,0.47966246581077576,0.4402514696121216,0.9023802280426025,True,True,False,true,true,jpeg,transform,"{""quality"":75}",artifact_reload,0.82533801,0.82543057,true,true,false,true,0.0012,samples/0.010/vf_a034b22c4586/source/Tony_Blair_0104.jpg,samples/0.010/vf_a034b22c4586/target_enroll/Colin_Powell_0032.jpg,samples/0.010/vf_a034b22c4586/adversarial/Tony_Blair_Tony_Blair_0104_to_Colin_Powell_Colin_Powell_0032_facenet_eps0.010_a0.001_s20.jpg,samples/0.010/vf_a034b22c4586/perturbation/Tony_Blair_Tony_Blair_0104_to_Colin_Powell_Colin_Powell_0032_facenet_eps0.010_a0.001_s20_perturbation.jpg,outputs/verification_defense/jpeg/images/vf_a034b22c4586_jpeg.jpg,outputs/verification_defense/facenet_verification_defense_results.csv,def_cc46574dc1e5c4f91300,1.0,ok,
vf_a034b22c4586,pair_000128,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Tony_Blair,Colin_Powell,0.01,0.001,20,0.47966246581077576,0.4402514696121216,0.9023802280426025,True,True,False,true,true,smoothing,transform,"{""radius"":3.0}",artifact_reload,0.82533801,0.2620838,false,false,true,false,0.0013,samples/0.010/vf_a034b22c4586/source/Tony_Blair_0104.jpg,samples/0.010/vf_a034b22c4586/target_enroll/Colin_Powell_0032.jpg,samples/0.010/vf_a034b22c4586/adversarial/Tony_Blair_Tony_Blair_0104_to_Colin_Powell_Colin_Powell_0032_facenet_eps0.010_a0.001_s20.jpg,samples/0.010/vf_a034b22c4586/perturbation/Tony_Blair_Tony_Blair_0104_to_Colin_Powell_Colin_Powell_0032_facenet_eps0.010_a0.001_s20_perturbation.jpg,outputs/verification_defense/smoothing/images/vf_a034b22c4586_smoothing.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_e5c91cab160bc1db2d91,1.0,ok,
vf_a034b22c4586,pair_000128,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Tony_Blair,Colin_Powell,0.01,0.001,20,0.47966246581077576,0.4402514696121216,0.9023802280426025,True,True,False,true,true,bitdepth,transform,"{""bits"":4}",artifact_reload,0.82533801,0.79441094,true,true,false,true,0.0007,samples/0.010/vf_a034b22c4586/source/Tony_Blair_0104.jpg,samples/0.010/vf_a034b22c4586/target_enroll/Colin_Powell_0032.jpg,samples/0.010/vf_a034b22c4586/adversarial/Tony_Blair_Tony_Blair_0104_to_Colin_Powell_Colin_Powell_0032_facenet_eps0.010_a0.001_s20.jpg,samples/0.010/vf_a034b22c4586/perturbation/Tony_Blair_Tony_Blair_0104_to_Colin_Powell_Colin_Powell_0032_facenet_eps0.010_a0.001_s20_perturbation.jpg,outputs/verification_defense/bitdepth/images/vf_a034b22c4586_bitdepth.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_260bb1c30594eb056e05,1.0,ok,
vf_a034b22c4586,pair_000128,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Tony_Blair,Colin_Powell,0.01,0.001,20,0.47966246581077576,0.4402514696121216,0.9023802280426025,True,True,False,true,true,adv_training,trained,"{""epochs"":5,""lr"":1e-05,""margin"":0.15}",legacy_record,0.9023802280426025,0.14514129,false,false,true,false,,samples/0.010/vf_a034b22c4586/source/Tony_Blair_0104.jpg,samples/0.010/vf_a034b22c4586/target_enroll/Colin_Powell_0032.jpg,samples/0.010/vf_a034b22c4586/adversarial/Tony_Blair_Tony_Blair_0104_to_Colin_Powell_Colin_Powell_0032_facenet_eps0.010_a0.001_s20.jpg,samples/0.010/vf_a034b22c4586/perturbation/Tony_Blair_Tony_Blair_0104_to_Colin_Powell_Colin_Powell_0032_facenet_eps0.010_a0.001_s20_perturbation.jpg,,outputs/verification_defense/adv_training/verification_defense_adv_training.csv,def_7d31a9fb261a7abf024a,1.0,ok,
vf_10244b48ba4d,pair_000130,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,John_Ashcroft,Donald_Rumsfeld,0.01,0.001,20,0.47966246581077576,-0.15621356666088104,0.605218231678009,True,True,False,false,false,jpeg,transform,"{""quality"":75}",artifact_reload,0.36965066,0.37075698,false,false,false,false,0.0012,samples/0.010/vf_10244b48ba4d/source/John_Ashcroft_0043.jpg,samples/0.010/vf_10244b48ba4d/target_enroll/Donald_Rumsfeld_0082.jpg,samples/0.010/vf_10244b48ba4d/adversarial/John_Ashcroft_John_Ashcroft_0043_to_Donald_Rumsfeld_Donald_Rumsfeld_0082_facenet_eps0.010_a0.001_s20.jpg,samples/0.010/vf_10244b48ba4d/perturbation/John_Ashcroft_John_Ashcroft_0043_to_Donald_Rumsfeld_Donald_Rumsfeld_0082_facenet_eps0.010_a0.001_s20_perturbation.jpg,outputs/verification_defense/jpeg/images/vf_10244b48ba4d_jpeg.jpg,outputs/verification_defense/facenet_verification_defense_results.csv,def_5af0ed1c33789cd29366,1.0,ok,
vf_10244b48ba4d,pair_000130,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,John_Ashcroft,Donald_Rumsfeld,0.01,0.001,20,0.47966246581077576,-0.15621356666088104,0.605218231678009,True,True,False,false,false,smoothing,transform,"{""radius"":3.0}",artifact_reload,0.36965066,0.06912358,false,false,false,false,0.0015,samples/0.010/vf_10244b48ba4d/source/John_Ashcroft_0043.jpg,samples/0.010/vf_10244b48ba4d/target_enroll/Donald_Rumsfeld_0082.jpg,samples/0.010/vf_10244b48ba4d/adversarial/John_Ashcroft_John_Ashcroft_0043_to_Donald_Rumsfeld_Donald_Rumsfeld_0082_facenet_eps0.010_a0.001_s20.jpg,samples/0.010/vf_10244b48ba4d/perturbation/John_Ashcroft_John_Ashcroft_0043_to_Donald_Rumsfeld_Donald_Rumsfeld_0082_facenet_eps0.010_a0.001_s20_perturbation.jpg,outputs/verification_defense/smoothing/images/vf_10244b48ba4d_smoothing.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_58ec1f475586868cd33c,1.0,ok,
vf_10244b48ba4d,pair_000130,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,John_Ashcroft,Donald_Rumsfeld,0.01,0.001,20,0.47966246581077576,-0.15621356666088104,0.605218231678009,True,True,False,false,false,bitdepth,transform,"{""bits"":4}",artifact_reload,0.36965066,0.26630026,false,false,false,false,0.0007,samples/0.010/vf_10244b48ba4d/source/John_Ashcroft_0043.jpg,samples/0.010/vf_10244b48ba4d/target_enroll/Donald_Rumsfeld_0082.jpg,samples/0.010/vf_10244b48ba4d/adversarial/John_Ashcroft_John_Ashcroft_0043_to_Donald_Rumsfeld_Donald_Rumsfeld_0082_facenet_eps0.010_a0.001_s20.jpg,samples/0.010/vf_10244b48ba4d/perturbation/John_Ashcroft_John_Ashcroft_0043_to_Donald_Rumsfeld_Donald_Rumsfeld_0082_facenet_eps0.010_a0.001_s20_perturbation.jpg,outputs/verification_defense/bitdepth/images/vf_10244b48ba4d_bitdepth.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_06cb57693b8243baef94,1.0,ok,
vf_10244b48ba4d,pair_000130,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,John_Ashcroft,Donald_Rumsfeld,0.01,0.001,20,0.47966246581077576,-0.15621356666088104,0.605218231678009,True,True,False,true,true,adv_training,trained,"{""epochs"":5,""lr"":1e-05,""margin"":0.15}",legacy_record,0.605218231678009,-0.00511407,false,false,true,false,,samples/0.010/vf_10244b48ba4d/source/John_Ashcroft_0043.jpg,samples/0.010/vf_10244b48ba4d/target_enroll/Donald_Rumsfeld_0082.jpg,samples/0.010/vf_10244b48ba4d/adversarial/John_Ashcroft_John_Ashcroft_0043_to_Donald_Rumsfeld_Donald_Rumsfeld_0082_facenet_eps0.010_a0.001_s20.jpg,samples/0.010/vf_10244b48ba4d/perturbation/John_Ashcroft_John_Ashcroft_0043_to_Donald_Rumsfeld_Donald_Rumsfeld_0082_facenet_eps0.010_a0.001_s20_perturbation.jpg,,outputs/verification_defense/adv_training/verification_defense_adv_training.csv,def_989c4d92f523c93fdaf8,1.0,ok,
vf_d12e13d84c24,pair_000132,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Donald_Rumsfeld,Gerhard_Schroeder,0.01,0.001,20,0.47966246581077576,0.22481846809387207,0.7672551274299622,True,True,False,true,true,jpeg,transform,"{""quality"":75}",artifact_reload,0.65506887,0.65489268,true,true,false,true,0.0013,samples/0.010/vf_d12e13d84c24/source/Donald_Rumsfeld_0082.jpg,samples/0.010/vf_d12e13d84c24/target_enroll/Gerhard_Schroeder_0098.jpg,samples/0.010/vf_d12e13d84c24/adversarial/Donald_Rumsfeld_Donald_Rumsfeld_0082_to_Gerhard_Schroeder_Gerhard_Schroeder_0098_facenet_eps0.010_a0.001_s20.jpg,samples/0.010/vf_d12e13d84c24/perturbation/Donald_Rumsfeld_Donald_Rumsfeld_0082_to_Gerhard_Schroeder_Gerhard_Schroeder_0098_facenet_eps0.010_a0.001_s20_perturbation.jpg,outputs/verification_defense/jpeg/images/vf_d12e13d84c24_jpeg.jpg,outputs/verification_defense/facenet_verification_defense_results.csv,def_dec69630ba8a53e0eb43,1.0,ok,
vf_d12e13d84c24,pair_000132,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Donald_Rumsfeld,Gerhard_Schroeder,0.01,0.001,20,0.47966246581077576,0.22481846809387207,0.7672551274299622,True,True,False,true,true,smoothing,transform,"{""radius"":3.0}",artifact_reload,0.65506887,0.36561382,false,false,true,false,0.0013,samples/0.010/vf_d12e13d84c24/source/Donald_Rumsfeld_0082.jpg,samples/0.010/vf_d12e13d84c24/target_enroll/Gerhard_Schroeder_0098.jpg,samples/0.010/vf_d12e13d84c24/adversarial/Donald_Rumsfeld_Donald_Rumsfeld_0082_to_Gerhard_Schroeder_Gerhard_Schroeder_0098_facenet_eps0.010_a0.001_s20.jpg,samples/0.010/vf_d12e13d84c24/perturbation/Donald_Rumsfeld_Donald_Rumsfeld_0082_to_Gerhard_Schroeder_Gerhard_Schroeder_0098_facenet_eps0.010_a0.001_s20_perturbation.jpg,outputs/verification_defense/smoothing/images/vf_d12e13d84c24_smoothing.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_39738a12fd93554b0c1b,1.0,ok,
vf_d12e13d84c24,pair_000132,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Donald_Rumsfeld,Gerhard_Schroeder,0.01,0.001,20,0.47966246581077576,0.22481846809387207,0.7672551274299622,True,True,False,true,true,bitdepth,transform,"{""bits"":4}",artifact_reload,0.65506887,0.6218816,true,true,false,true,0.0007,samples/0.010/vf_d12e13d84c24/source/Donald_Rumsfeld_0082.jpg,samples/0.010/vf_d12e13d84c24/target_enroll/Gerhard_Schroeder_0098.jpg,samples/0.010/vf_d12e13d84c24/adversarial/Donald_Rumsfeld_Donald_Rumsfeld_0082_to_Gerhard_Schroeder_Gerhard_Schroeder_0098_facenet_eps0.010_a0.001_s20.jpg,samples/0.010/vf_d12e13d84c24/perturbation/Donald_Rumsfeld_Donald_Rumsfeld_0082_to_Gerhard_Schroeder_Gerhard_Schroeder_0098_facenet_eps0.010_a0.001_s20_perturbation.jpg,outputs/verification_defense/bitdepth/images/vf_d12e13d84c24_bitdepth.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_750e2326ab64b99c283a,1.0,ok,
vf_d12e13d84c24,pair_000132,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Donald_Rumsfeld,Gerhard_Schroeder,0.01,0.001,20,0.47966246581077576,0.22481846809387207,0.7672551274299622,True,True,False,true,true,adv_training,trained,"{""epochs"":5,""lr"":1e-05,""margin"":0.15}",legacy_record,0.7672551274299622,0.12768182,false,false,true,false,,samples/0.010/vf_d12e13d84c24/source/Donald_Rumsfeld_0082.jpg,samples/0.010/vf_d12e13d84c24/target_enroll/Gerhard_Schroeder_0098.jpg,samples/0.010/vf_d12e13d84c24/adversarial/Donald_Rumsfeld_Donald_Rumsfeld_0082_to_Gerhard_Schroeder_Gerhard_Schroeder_0098_facenet_eps0.010_a0.001_s20.jpg,samples/0.010/vf_d12e13d84c24/perturbation/Donald_Rumsfeld_Donald_Rumsfeld_0082_to_Gerhard_Schroeder_Gerhard_Schroeder_0098_facenet_eps0.010_a0.001_s20_perturbation.jpg,,outputs/verification_defense/adv_training/verification_defense_adv_training.csv,def_0e10a0a052ba168e6964,1.0,ok,
vf_189241d1fe52,pair_000133,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Junichiro_Koizumi,Colin_Powell,0.01,0.001,20,0.47966246581077576,0.056563280522823334,0.49391287565231323,True,True,False,false,false,jpeg,transform,"{""quality"":75}",artifact_reload,0.37350142,0.37239981,false,false,false,false,0.0014,samples/0.010/vf_189241d1fe52/source/Junichiro_Koizumi_0050.jpg,samples/0.010/vf_189241d1fe52/target_enroll/Colin_Powell_0170.jpg,samples/0.010/vf_189241d1fe52/adversarial/Junichiro_Koizumi_Junichiro_Koizumi_0050_to_Colin_Powell_Colin_Powell_0170_facenet_eps0.010_a0.001_s20.jpg,samples/0.010/vf_189241d1fe52/perturbation/Junichiro_Koizumi_Junichiro_Koizumi_0050_to_Colin_Powell_Colin_Powell_0170_facenet_eps0.010_a0.001_s20_perturbation.jpg,outputs/verification_defense/jpeg/images/vf_189241d1fe52_jpeg.jpg,outputs/verification_defense/facenet_verification_defense_results.csv,def_e36cdf110516052c8683,1.0,ok,
vf_189241d1fe52,pair_000133,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Junichiro_Koizumi,Colin_Powell,0.01,0.001,20,0.47966246581077576,0.056563280522823334,0.49391287565231323,True,True,False,false,false,smoothing,transform,"{""radius"":3.0}",artifact_reload,0.37350142,0.22215194,false,false,false,false,0.0013,samples/0.010/vf_189241d1fe52/source/Junichiro_Koizumi_0050.jpg,samples/0.010/vf_189241d1fe52/target_enroll/Colin_Powell_0170.jpg,samples/0.010/vf_189241d1fe52/adversarial/Junichiro_Koizumi_Junichiro_Koizumi_0050_to_Colin_Powell_Colin_Powell_0170_facenet_eps0.010_a0.001_s20.jpg,samples/0.010/vf_189241d1fe52/perturbation/Junichiro_Koizumi_Junichiro_Koizumi_0050_to_Colin_Powell_Colin_Powell_0170_facenet_eps0.010_a0.001_s20_perturbation.jpg,outputs/verification_defense/smoothing/images/vf_189241d1fe52_smoothing.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_0350b323568ed799fa93,1.0,ok,
vf_189241d1fe52,pair_000133,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Junichiro_Koizumi,Colin_Powell,0.01,0.001,20,0.47966246581077576,0.056563280522823334,0.49391287565231323,True,True,False,false,false,bitdepth,transform,"{""bits"":4}",artifact_reload,0.37350142,0.35469019,false,false,false,false,0.0007,samples/0.010/vf_189241d1fe52/source/Junichiro_Koizumi_0050.jpg,samples/0.010/vf_189241d1fe52/target_enroll/Colin_Powell_0170.jpg,samples/0.010/vf_189241d1fe52/adversarial/Junichiro_Koizumi_Junichiro_Koizumi_0050_to_Colin_Powell_Colin_Powell_0170_facenet_eps0.010_a0.001_s20.jpg,samples/0.010/vf_189241d1fe52/perturbation/Junichiro_Koizumi_Junichiro_Koizumi_0050_to_Colin_Powell_Colin_Powell_0170_facenet_eps0.010_a0.001_s20_perturbation.jpg,outputs/verification_defense/bitdepth/images/vf_189241d1fe52_bitdepth.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_825e8d5437e34e6e871a,1.0,ok,
vf_189241d1fe52,pair_000133,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Junichiro_Koizumi,Colin_Powell,0.01,0.001,20,0.47966246581077576,0.056563280522823334,0.49391287565231323,True,True,False,true,true,adv_training,trained,"{""epochs"":5,""lr"":1e-05,""margin"":0.15}",legacy_record,0.49391287565231323,0.05664928,false,false,true,false,,samples/0.010/vf_189241d1fe52/source/Junichiro_Koizumi_0050.jpg,samples/0.010/vf_189241d1fe52/target_enroll/Colin_Powell_0170.jpg,samples/0.010/vf_189241d1fe52/adversarial/Junichiro_Koizumi_Junichiro_Koizumi_0050_to_Colin_Powell_Colin_Powell_0170_facenet_eps0.010_a0.001_s20.jpg,samples/0.010/vf_189241d1fe52/perturbation/Junichiro_Koizumi_Junichiro_Koizumi_0050_to_Colin_Powell_Colin_Powell_0170_facenet_eps0.010_a0.001_s20_perturbation.jpg,,outputs/verification_defense/adv_training/verification_defense_adv_training.csv,def_87aa65258e436bb32065,1.0,ok,
vf_5eefde1bcecb,pair_000138,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Jean_Chretien,Gerhard_Schroeder,0.01,0.001,20,0.47966246581077576,-0.007280323654413223,0.5443698167800903,True,True,False,false,false,jpeg,transform,"{""quality"":75}",artifact_reload,0.39909858,0.39885083,false,false,false,false,0.0012,samples/0.010/vf_5eefde1bcecb/source/Jean_Chretien_0044.jpg,samples/0.010/vf_5eefde1bcecb/target_enroll/Gerhard_Schroeder_0067.jpg,samples/0.010/vf_5eefde1bcecb/adversarial/Jean_Chretien_Jean_Chretien_0044_to_Gerhard_Schroeder_Gerhard_Schroeder_0067_facenet_eps0.010_a0.001_s20.jpg,samples/0.010/vf_5eefde1bcecb/perturbation/Jean_Chretien_Jean_Chretien_0044_to_Gerhard_Schroeder_Gerhard_Schroeder_0067_facenet_eps0.010_a0.001_s20_perturbation.jpg,outputs/verification_defense/jpeg/images/vf_5eefde1bcecb_jpeg.jpg,outputs/verification_defense/facenet_verification_defense_results.csv,def_3a8b3e0e056349611c55,1.0,ok,
vf_5eefde1bcecb,pair_000138,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Jean_Chretien,Gerhard_Schroeder,0.01,0.001,20,0.47966246581077576,-0.007280323654413223,0.5443698167800903,True,True,False,false,false,smoothing,transform,"{""radius"":3.0}",artifact_reload,0.39909858,0.08077829,false,false,false,false,0.0013,samples/0.010/vf_5eefde1bcecb/source/Jean_Chretien_0044.jpg,samples/0.010/vf_5eefde1bcecb/target_enroll/Gerhard_Schroeder_0067.jpg,samples/0.010/vf_5eefde1bcecb/adversarial/Jean_Chretien_Jean_Chretien_0044_to_Gerhard_Schroeder_Gerhard_Schroeder_0067_facenet_eps0.010_a0.001_s20.jpg,samples/0.010/vf_5eefde1bcecb/perturbation/Jean_Chretien_Jean_Chretien_0044_to_Gerhard_Schroeder_Gerhard_Schroeder_0067_facenet_eps0.010_a0.001_s20_perturbation.jpg,outputs/verification_defense/smoothing/images/vf_5eefde1bcecb_smoothing.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_90ab911ca45ef2195181,1.0,ok,
vf_5eefde1bcecb,pair_000138,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Jean_Chretien,Gerhard_Schroeder,0.01,0.001,20,0.47966246581077576,-0.007280323654413223,0.5443698167800903,True,True,False,false,false,bitdepth,transform,"{""bits"":4}",artifact_reload,0.39909858,0.31027871,false,false,false,false,0.0007,samples/0.010/vf_5eefde1bcecb/source/Jean_Chretien_0044.jpg,samples/0.010/vf_5eefde1bcecb/target_enroll/Gerhard_Schroeder_0067.jpg,samples/0.010/vf_5eefde1bcecb/adversarial/Jean_Chretien_Jean_Chretien_0044_to_Gerhard_Schroeder_Gerhard_Schroeder_0067_facenet_eps0.010_a0.001_s20.jpg,samples/0.010/vf_5eefde1bcecb/perturbation/Jean_Chretien_Jean_Chretien_0044_to_Gerhard_Schroeder_Gerhard_Schroeder_0067_facenet_eps0.010_a0.001_s20_perturbation.jpg,outputs/verification_defense/bitdepth/images/vf_5eefde1bcecb_bitdepth.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_8ea3cbe849074c480e87,1.0,ok,
vf_5eefde1bcecb,pair_000138,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Jean_Chretien,Gerhard_Schroeder,0.01,0.001,20,0.47966246581077576,-0.007280323654413223,0.5443698167800903,True,True,False,true,true,adv_training,trained,"{""epochs"":5,""lr"":1e-05,""margin"":0.15}",legacy_record,0.5443698167800903,0.28798828,false,false,true,false,,samples/0.010/vf_5eefde1bcecb/source/Jean_Chretien_0044.jpg,samples/0.010/vf_5eefde1bcecb/target_enroll/Gerhard_Schroeder_0067.jpg,samples/0.010/vf_5eefde1bcecb/adversarial/Jean_Chretien_Jean_Chretien_0044_to_Gerhard_Schroeder_Gerhard_Schroeder_0067_facenet_eps0.010_a0.001_s20.jpg,samples/0.010/vf_5eefde1bcecb/perturbation/Jean_Chretien_Jean_Chretien_0044_to_Gerhard_Schroeder_Gerhard_Schroeder_0067_facenet_eps0.010_a0.001_s20_perturbation.jpg,,outputs/verification_defense/adv_training/verification_defense_adv_training.csv,def_d91488f8e564019387f3,1.0,ok,
vf_c563ee357bd2,pair_000143,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,George_W_Bush,Ariel_Sharon,0.01,0.001,20,0.47966246581077576,-0.1311463713645935,0.6882666349411011,True,True,False,true,true,jpeg,transform,"{""quality"":75}",artifact_reload,0.51734263,0.51730955,true,true,false,true,0.0012,samples/0.010/vf_c563ee357bd2/source/George_W_Bush_0033.jpg,samples/0.010/vf_c563ee357bd2/target_enroll/Ariel_Sharon_0049.jpg,samples/0.010/vf_c563ee357bd2/adversarial/George_W_Bush_George_W_Bush_0033_to_Ariel_Sharon_Ariel_Sharon_0049_facenet_eps0.010_a0.001_s20.jpg,samples/0.010/vf_c563ee357bd2/perturbation/George_W_Bush_George_W_Bush_0033_to_Ariel_Sharon_Ariel_Sharon_0049_facenet_eps0.010_a0.001_s20_perturbation.jpg,outputs/verification_defense/jpeg/images/vf_c563ee357bd2_jpeg.jpg,outputs/verification_defense/facenet_verification_defense_results.csv,def_e541d306c42b9ee337f8,1.0,ok,
vf_c563ee357bd2,pair_000143,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,George_W_Bush,Ariel_Sharon,0.01,0.001,20,0.47966246581077576,-0.1311463713645935,0.6882666349411011,True,True,False,true,true,smoothing,transform,"{""radius"":3.0}",artifact_reload,0.51734263,0.15957326,false,false,true,false,0.0013,samples/0.010/vf_c563ee357bd2/source/George_W_Bush_0033.jpg,samples/0.010/vf_c563ee357bd2/target_enroll/Ariel_Sharon_0049.jpg,samples/0.010/vf_c563ee357bd2/adversarial/George_W_Bush_George_W_Bush_0033_to_Ariel_Sharon_Ariel_Sharon_0049_facenet_eps0.010_a0.001_s20.jpg,samples/0.010/vf_c563ee357bd2/perturbation/George_W_Bush_George_W_Bush_0033_to_Ariel_Sharon_Ariel_Sharon_0049_facenet_eps0.010_a0.001_s20_perturbation.jpg,outputs/verification_defense/smoothing/images/vf_c563ee357bd2_smoothing.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_7bdb94d75204ded8cb11,1.0,ok,
vf_c563ee357bd2,pair_000143,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,George_W_Bush,Ariel_Sharon,0.01,0.001,20,0.47966246581077576,-0.1311463713645935,0.6882666349411011,True,True,False,true,true,bitdepth,transform,"{""bits"":4}",artifact_reload,0.51734263,0.46645704,false,false,true,false,0.0007,samples/0.010/vf_c563ee357bd2/source/George_W_Bush_0033.jpg,samples/0.010/vf_c563ee357bd2/target_enroll/Ariel_Sharon_0049.jpg,samples/0.010/vf_c563ee357bd2/adversarial/George_W_Bush_George_W_Bush_0033_to_Ariel_Sharon_Ariel_Sharon_0049_facenet_eps0.010_a0.001_s20.jpg,samples/0.010/vf_c563ee357bd2/perturbation/George_W_Bush_George_W_Bush_0033_to_Ariel_Sharon_Ariel_Sharon_0049_facenet_eps0.010_a0.001_s20_perturbation.jpg,outputs/verification_defense/bitdepth/images/vf_c563ee357bd2_bitdepth.png,outputs/verification_defense/facenet_verification_defense_results.csv,def_a25f63e8dcc030b86fec,1.0,ok,
vf_c563ee357bd2,pair_000143,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,George_W_Bush,Ariel_Sharon,0.01,0.001,20,0.47966246581077576,-0.1311463713645935,0.6882666349411011,True,True,False,true,true,adv_training,trained,"{""epochs"":5,""lr"":1e-05,""margin"":0.15}",legacy_record,0.6882666349411011,0.08675649,false,false,true,false,,samples/0.010/vf_c563ee357bd2/source/George_W_Bush_0033.jpg,samples/0.010/vf_c563ee357bd2/target_enroll/Ariel_Sharon_0049.jpg,samples/0.010/vf_c563ee357bd2/adversarial/George_W_Bush_George_W_Bush_0033_to_Ariel_Sharon_Ariel_Sharon_0049_facenet_eps0.010_a0.001_s20.jpg,samples/0.010/vf_c563ee357bd2/perturbation/George_W_Bush_George_W_Bush_0033_to_Ariel_Sharon_Ariel_Sharon_0049_facenet_eps0.010_a0.001_s20_perturbation.jpg,,outputs/verification_defense/adv_training/verification_defense_adv_training.csv,def_6e20621e1e067f4d206b,1.0,ok,
vf_695ced84ba67,pair_000147,targeted_pgd_facenet_verification,facenet-pytorch/InceptionResnetV1,vggface2,Colin_Powell,Tony_Blair,0.01,0.001,20,0.47966246581077576,0.3366205096244812,0.7980382442474365,True,True,False,true,true,jpeg,transform,"{""quality"":75}",artifact_reload,0.68722934,0.6871056,true,true,false,true,0.0012,samples/0.010/vf_695ced84ba67/source/Colin_Powell_0179.jpg,samples/0.010/vf_695ced84ba67/target_enroll/Tony_Blair_0027.jpg,samples/0.010/vf_695ced84ba67/adversarial/Colin_Powell_Colin_Powell_0179_to_Tony_Blair_Tony_Blair_0027_facenet_eps0.010_a0.001_s20.jpg,samples/0.010/vf_695ced84ba67/perturbation/Colin_Powell_Colin_Powell_0179_to_Tony_Blair_Tony_Blair_0027_facenet_eps0.010_a0.001_s20_perturbation.jpg,outputs/verification_defense/jpeg/images/vf_695ced84ba67_jpeg.jpg,outputs/verification_defense/facenet_verification_defense_results.csv,def_ea0afda9d110d2b1b518,1.0,ok,
