sample_id,attack_family,attack,defense,defense_params,input_adv_file,defended_file,pred_before_defense,pred_after_defense,pred_after_defense_name,target_label,true_label,attack_success_before_defense,attack_success_after_defense,recovered,target_conf_before_defense,target_conf_after_defense,true_conf_after_defense,defense_time_sec,status
atk_b28c6864b770,pgd,targeted_pgd,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/pgd_face/images/Tony_Blair_0042_to_Ariel_Sharon_eps0.030_a0.003_s10.jpg,/content/defense_results/adv_training/best_adv.pt,0,9,Tony_Blair,0,9,True,False,True,0.9963904023170472,8.8287859398406e-05,0.9972320199012756,0.007423712999752752,ok
atk_3787e2b88ae5,pgd,targeted_pgd,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/pgd_face/images/Tony_Blair_0043_to_Ariel_Sharon_eps0.030_a0.003_s10.jpg,/content/defense_results/adv_training/best_adv.pt,0,9,Tony_Blair,0,9,True,False,True,0.9952658414840698,0.0001155516438302584,0.9963380098342896,0.007200724999620434,ok
atk_86c0ecdccbaf,pgd,targeted_pgd,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/pgd_face/images/Tony_Blair_0078_to_Ariel_Sharon_eps0.030_a0.003_s10.jpg,/content/defense_results/adv_training/best_adv.pt,0,9,Tony_Blair,0,9,True,False,True,0.9997045397758484,0.0003450766089372337,0.9897252321243286,0.00693561000025511,ok
atk_4a839b044c2b,pgd,targeted_pgd,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/pgd_face/images/Tony_Blair_0080_to_Ariel_Sharon_eps0.030_a0.003_s10.jpg,/content/defense_results/adv_training/best_adv.pt,0,9,Tony_Blair,0,9,True,False,True,0.9997739195823668,0.0014854278415441513,0.9787476062774658,0.009623361000194564,ok
atk_7d5ba33dd592,pgd,targeted_pgd,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/pgd_face/images/Tony_Blair_0088_to_Ariel_Sharon_eps0.030_a0.003_s10.jpg,/content/defense_results/adv_training/best_adv.pt,0,9,Tony_Blair,0,9,True,False,True,0.9988144636154176,6.321124601527117e-06,0.9992234706878662,0.00872038000034081,ok
atk_c20515062477,pgd,targeted_pgd,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/pgd_face/images/Tony_Blair_0102_to_Ariel_Sharon_eps0.030_a0.003_s10.jpg,/content/defense_results/adv_training/best_adv.pt,0,9,Tony_Blair,0,9,True,False,True,0.999488115310669,4.0261915273731574e-05,0.9986364245414734,0.010014311000304588,ok
atk_339ea4c8c250,pgd,targeted_pgd,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/pgd_face/images/Tony_Blair_0104_to_Ariel_Sharon_eps0.030_a0.003_s10.jpg,/content/defense_results/adv_training/best_adv.pt,0,9,Tony_Blair,0,9,True,False,True,0.9947733283042908,0.0007135060732252896,0.9801838994026184,0.011032617999717331,ok
atk_881ca7078e74,pgd,targeted_pgd,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/pgd_face/images/Tony_Blair_0109_to_Ariel_Sharon_eps0.030_a0.003_s10.jpg,/content/defense_results/adv_training/best_adv.pt,0,9,Tony_Blair,0,9,True,False,True,0.9976394176483154,0.0005087285535410047,0.9933746457099915,0.010067406999951345,ok
atk_55b1c9e9a975,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Ariel_Sharon_0025_to_Colin_Powell_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,1,0,Ariel_Sharon,1,0,True,False,True,0.246735081076622,0.008192974142730236,0.9169887900352478,0.01059526700009883,ok
atk_d6ac1a3ac527,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Ariel_Sharon_0031_to_Colin_Powell_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,1,0,Ariel_Sharon,1,0,True,False,True,0.4343316256999969,0.026903348043560982,0.6721517443656921,0.007902006000222173,ok
atk_a86bbe2cbbf4,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Ariel_Sharon_0042_to_Colin_Powell_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,1,0,Ariel_Sharon,1,0,True,False,True,0.4528311192989349,0.0040285177528858185,0.970664381980896,0.0076863929998580716,ok
atk_dcccce6a3cc6,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Ariel_Sharon_0043_to_Colin_Powell_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,1,0,Ariel_Sharon,1,0,True,False,True,0.2477927953004837,0.0019243855495005846,0.9833976626396179,0.007566058000065823,ok
atk_e1c890d6291f,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Ariel_Sharon_0049_to_Colin_Powell_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,1,0,Ariel_Sharon,1,0,True,False,True,0.2794390916824341,0.004262268077582121,0.9726301431655884,0.007599564999964059,ok
atk_8451a6ea8fef,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Ariel_Sharon_0050_to_Colin_Powell_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,1,0,Ariel_Sharon,1,0,True,False,True,0.3115643858909607,0.002663562074303627,0.977689802646637,0.007595740999931877,ok
atk_009014b432c7,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Ariel_Sharon_0059_to_Colin_Powell_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,1,0,Ariel_Sharon,1,0,True,False,True,0.3850883245468139,0.006740947719663382,0.9554080963134766,0.00704845199970805,ok
atk_f8c0a3febcde,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Ariel_Sharon_0062_to_Colin_Powell_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,1,0,Ariel_Sharon,1,0,True,False,True,0.4186153411865234,0.005986463278532028,0.9773691296577454,0.008884388999831572,ok
atk_f28ed5da9575,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Ariel_Sharon_0069_to_Colin_Powell_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,1,0,Ariel_Sharon,1,0,True,False,True,0.3266673386096954,0.00973101519048214,0.959517776966095,0.007471593999980541,ok
atk_7273aad46a76,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Ariel_Sharon_0070_to_Colin_Powell_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,1,0,Ariel_Sharon,1,0,True,False,True,0.3564938306808471,0.004222478251904249,0.9573575258255005,0.011370446999990236,ok
atk_99cbf9050bb1,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Ariel_Sharon_0071_to_Colin_Powell_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,1,0,Ariel_Sharon,1,0,True,False,True,0.2379085272550583,0.0038800309412181377,0.9740806221961975,0.01209813400009807,ok
atk_05b84348811a,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Colin_Powell_0001_to_Donald_Rumsfeld_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.3562532961368561,0.02313341200351715,0.9459556341171265,0.013403013999777613,ok
atk_a52fa2d31e33,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Colin_Powell_0032_to_Donald_Rumsfeld_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.2371334731578827,0.10217832028865814,0.8742051124572754,0.008563825000237557,ok
atk_2a5df436a064,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Colin_Powell_0033_to_Donald_Rumsfeld_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.3950272798538208,0.0019192814361304045,0.9922705888748169,0.007267996999871684,ok
atk_b053d8a5f353,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Colin_Powell_0050_to_Donald_Rumsfeld_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.2279632687568664,0.010443723760545254,0.9276512265205383,0.007519398000113142,ok
atk_f6b215f36656,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Colin_Powell_0051_to_Donald_Rumsfeld_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.3259181976318359,0.0060815815813839436,0.9778308868408203,0.0072629880000931735,ok
atk_a32e3b915a9d,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Colin_Powell_0076_to_Donald_Rumsfeld_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.385069340467453,0.008667638525366783,0.9622319340705872,0.007339395000144577,ok
atk_8fbe8f798561,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Colin_Powell_0081_to_Donald_Rumsfeld_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.2480518668889999,0.002496762666851282,0.9914582371711731,0.007220906000384275,ok
atk_40f2d92d7b41,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Colin_Powell_0084_to_Donald_Rumsfeld_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.3576569557189941,0.0018613454885780811,0.9848546981811523,0.006935014000191586,ok
atk_93de78dffa84,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Colin_Powell_0085_to_Donald_Rumsfeld_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.373272955417633,0.010753990150988102,0.9695802927017212,0.007850514999972802,ok
atk_0aea8fed0ba9,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Colin_Powell_0094_to_Donald_Rumsfeld_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.2613609135150909,0.0011331606656312943,0.9957265853881836,0.007274770999629254,ok
atk_6d8696cb7862,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Colin_Powell_0098_to_Donald_Rumsfeld_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.2766410410404205,0.0024688912089914083,0.9898350834846497,0.007481008000013389,ok
atk_84765a97fa1a,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Colin_Powell_0104_to_Donald_Rumsfeld_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.2915611863136291,0.017971381545066833,0.9001961946487427,0.007275090999883105,ok
atk_3be462a4de5d,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Colin_Powell_0105_to_Donald_Rumsfeld_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.2827353775501251,0.001745676388964057,0.990392804145813,0.007015533999947365,ok
atk_bec693166e82,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Colin_Powell_0108_to_Donald_Rumsfeld_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.3376714289188385,0.00283113494515419,0.9809891581535339,0.007486166000035155,ok
atk_8d7292623dee,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Colin_Powell_0111_to_Donald_Rumsfeld_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.264351338148117,0.004286008421331644,0.9873752593994141,0.007490667000183748,ok
atk_84a66f8b74dd,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Colin_Powell_0134_to_Donald_Rumsfeld_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.3099027276039123,0.00415640976279974,0.9878630638122559,0.007514792999700148,ok
atk_cc5ed42f0683,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Colin_Powell_0138_to_Donald_Rumsfeld_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.3466953933238983,0.005344906356185675,0.9720996022224426,0.0073133539999616914,ok
atk_ea94f75391d1,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Colin_Powell_0142_to_Donald_Rumsfeld_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.2254959940910339,0.01764058694243431,0.9399953484535217,0.007733120000011695,ok
atk_12cd60738f54,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Colin_Powell_0160_to_Donald_Rumsfeld_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.3178580403327942,0.0005590296350419521,0.9939077496528625,0.007360296000115341,ok
atk_4ace889e89ea,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Colin_Powell_0170_to_Donald_Rumsfeld_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.3235138952732086,0.007812490686774254,0.9823579788208008,0.007303404999674967,ok
atk_b069f5c190d2,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Colin_Powell_0171_to_Donald_Rumsfeld_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.3018369674682617,0.00325197447091341,0.9524708390235901,0.007673309999972844,ok
atk_ee81dda690fb,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Colin_Powell_0172_to_Donald_Rumsfeld_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.2761874496936798,0.0024427284952253103,0.9859417080879211,0.010515968000163411,ok
atk_a853ce1b7e5f,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Colin_Powell_0176_to_Donald_Rumsfeld_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.2604622542858124,0.002932291943579912,0.7962461709976196,0.011013372999968851,ok
atk_fbee2dee8c5d,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Colin_Powell_0179_to_Donald_Rumsfeld_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.301999032497406,0.0030914153903722763,0.9886946082115173,0.007881528999860166,ok
atk_a25f1ae3eda7,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Colin_Powell_0185_to_Donald_Rumsfeld_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.3750391900539398,0.004174800589680672,0.9882709383964539,0.007773098999678041,ok
atk_9db6fac46032,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Colin_Powell_0189_to_Donald_Rumsfeld_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.516059398651123,0.005531568545848131,0.9800916314125061,0.007465581999895221,ok
atk_695cca78a501,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Colin_Powell_0207_to_Donald_Rumsfeld_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.2814169526100158,0.021936513483524323,0.9593365788459778,0.0076341799999681825,ok
atk_95f120978299,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Colin_Powell_0218_to_Donald_Rumsfeld_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.3132972419261932,0.005613379180431366,0.9399512410163879,0.007193644999915705,ok
atk_27c95704f2ee,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Colin_Powell_0223_to_Donald_Rumsfeld_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.3639653623104095,0.0027330622542649508,0.9851188063621521,0.0077708230001007905,ok
atk_2c59733bc23f,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Colin_Powell_0231_to_Donald_Rumsfeld_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,2,1,Colin_Powell,2,1,True,False,True,0.3045457601547241,0.005450419150292873,0.9721428751945496,0.009426430000075925,ok
atk_0d19040efec2,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Donald_Rumsfeld_0002_to_George_W_Bush_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,3,2,Donald_Rumsfeld,3,2,True,False,True,0.1981028914451599,0.010095731355249882,0.9534857273101807,0.009410568000021158,ok
atk_279fa388f19b,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Donald_Rumsfeld_0006_to_George_W_Bush_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,3,2,Donald_Rumsfeld,3,2,True,False,True,0.3771339356899261,0.004345835652202368,0.984006941318512,0.008379121999951167,ok
atk_64b7b1a82da2,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Donald_Rumsfeld_0014_to_George_W_Bush_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,3,2,Donald_Rumsfeld,3,2,True,False,True,0.4514484405517578,0.00830303505063057,0.9766362309455872,0.007630914999936067,ok
atk_e1fed213ef7f,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Donald_Rumsfeld_0017_to_George_W_Bush_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,3,2,Donald_Rumsfeld,3,2,True,False,True,0.325035035610199,0.007477410603314638,0.9727238416671753,0.007680424000227504,ok
atk_274e5288bb3d,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Donald_Rumsfeld_0038_to_George_W_Bush_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,3,2,Donald_Rumsfeld,3,2,True,False,True,0.3134468793869018,0.0044745816849172115,0.9872201681137085,0.008156816999871808,ok
atk_d0791c3350bd,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Donald_Rumsfeld_0061_to_George_W_Bush_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,3,2,Donald_Rumsfeld,3,2,True,False,True,0.3651342391967773,0.004116147290915251,0.9854111671447754,0.007699243000388378,ok
atk_ea68ad4f5577,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Donald_Rumsfeld_0062_to_George_W_Bush_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,3,2,Donald_Rumsfeld,3,2,True,False,True,0.3618774712085724,0.0062218718230724335,0.982894778251648,0.007572588000130054,ok
atk_507d7c3302c7,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Donald_Rumsfeld_0063_to_George_W_Bush_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,3,2,Donald_Rumsfeld,3,2,True,False,True,0.3525235056877136,0.00791279785335064,0.9667523503303528,0.009484449999945355,ok
atk_e80cebda1f9a,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Donald_Rumsfeld_0071_to_George_W_Bush_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,3,2,Donald_Rumsfeld,3,2,True,False,True,0.3380313217639923,0.0014700343599542975,0.9956588745117188,0.00807117600015772,ok
atk_b13be1279483,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Donald_Rumsfeld_0074_to_George_W_Bush_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,3,2,Donald_Rumsfeld,3,2,True,False,True,0.3002067506313324,0.004174741916358471,0.9873823523521423,0.007756106000215368,ok
atk_50017fe35c14,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Donald_Rumsfeld_0082_to_George_W_Bush_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,3,2,Donald_Rumsfeld,3,2,True,False,True,0.227684661746025,0.024100271984934807,0.900763213634491,0.007879251000304066,ok
atk_f1b1b69ed84d,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Donald_Rumsfeld_0090_to_George_W_Bush_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,3,2,Donald_Rumsfeld,3,2,True,False,True,0.3181300461292267,0.002790335100144148,0.9927380681037903,0.00763946200004284,ok
atk_3d5b8933d3ae,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Donald_Rumsfeld_0091_to_George_W_Bush_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,3,2,Donald_Rumsfeld,3,2,True,False,True,0.2724395096302032,0.005350763909518719,0.9867881536483765,0.007690426999943156,ok
atk_3adce223011b,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/Donald_Rumsfeld_0097_to_George_W_Bush_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,3,2,Donald_Rumsfeld,3,2,True,False,True,0.3845957219600677,0.00984085164964199,0.9567018747329712,0.009848411999882956,ok
atk_366e2adf3ae5,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/George_W_Bush_0004_to_Gerhard_Schroeder_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,4,3,George_W_Bush,4,3,True,False,True,0.239171952009201,0.0011190129444003105,0.9970558881759644,0.007459829999788781,ok
atk_cbfc7d58986a,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/George_W_Bush_0024_to_Gerhard_Schroeder_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,4,3,George_W_Bush,4,3,True,False,True,0.2010730803012848,0.000944911502301693,0.9951518774032593,0.007442830999934813,ok
atk_1a5d34228504,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/George_W_Bush_0031_to_Gerhard_Schroeder_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,4,3,George_W_Bush,4,3,True,False,True,0.3989461064338684,0.0008502858690917492,0.9981085062026978,0.007431016999817075,ok
atk_1016d4291359,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/George_W_Bush_0048_to_Gerhard_Schroeder_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,4,3,George_W_Bush,4,3,True,False,True,0.2583200931549072,0.010269970633089542,0.8665077686309814,0.007390276000023732,ok
atk_98e68a189422,square,targeted_square,adv_training,"{""attack_family"": ""pgd"", ""mix_ratio"": 0.5, ""epochs"": 5}",outputs/attacks/square_face/images/George_W_Bush_0050_to_Gerhard_Schroeder_eps0.050_q300.jpg,/content/defense_results/adv_training/best_adv.pt,4,3,George_W_Bush,4,3,True,False,True,0.3155986368656158,0.009467401541769505,0.9601898193359375,0.007586221000110527,ok
